id,type,x,y,z
LOGICAL_000,logical,3.100000,17.866667,38.738703
LOGICAL_001,logical,-5.766667,36.600000,38.738703
LOGICAL_002,logical,-16.166667,31.300000,38.738703
LOGICAL_003,logical,-21.679492,8.920914,38.738703
LOGICAL_004,logical,-26.566667,2.166667,38.738703
LOGICAL_005,logical,-8.907851,-2.986721,38.738703
VERTIPORT_000,vertiport,-31.800000,-6.500000,32.331259
CHARGING_000,charging,-0.600000,47.600000,24.158056
SUPPLIER_000,supplier,10.500000,-16.600000,35.738703
SUPPLIER_001,supplier,-31.800000,31.700000,33.165624
CLIENT_000,client,-0.600000,22.600000,19.700329
CLIENT_001,client,-16.100000,-18.700000,13.909155
CLIENT_002,client,-16.100000,39.600000,25.547739
CLIENT_003,client,-16.100000,14.600000,15.449523
VEHICLE_000,vehicle,-30.300000,-6.500000,33.331259
VEHICLE_001,vehicle,-31.050000,-5.200962,33.331259
VEHICLE_002,vehicle,-32.550000,-5.200962,33.331259
VEHICLE_003,vehicle,-33.300000,-6.500000,33.331259
VEHICLE_004,vehicle,-32.550000,-7.799038,33.331259
VEHICLE_005,vehicle,-31.050000,-7.799038,33.331259
